customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Cluster
10001,215,2,1400000,3,1,5,315,その他,0
10002,215,3,1400000,3,1,5,315,その他,0
10003,215,9,1400000,3,1,5,315,その他,0
10004,215,19,1400000,3,1,5,315,その他,0
10005,215,7,1400000,3,1,5,315,その他,0
10006,215,18,1400000,3,1,5,315,その他,0
10007,215,4,1400000,3,1,5,315,その他,0
10008,215,5,1400000,3,1,5,315,その他,0
10009,215,1,1400000,3,1,5,315,その他,0
10010,215,1,1400000,3,1,5,315,その他,0
10011,215,1,1400000,3,1,5,315,その他,0
10012,215,1,1400000,3,1,5,315,その他,0
10013,215,1,1400000,3,1,5,315,その他,0
10014,215,1,1400000,3,1,5,315,その他,0
10015,215,1,1400000,3,1,5,315,その他,0
10016,215,1,1400000,3,1,5,315,その他,0
10017,215,1,1400000,3,1,5,315,その他,0
10018,215,1,1400000,3,1,5,315,その他,0
10019,215,1,1400000,3,1,5,315,その他,0
10020,215,1,1400000,3,1,5,315,その他,0
10021,215,1,1400000,3,1,5,315,その他,0
10022,215,1,1400000,3,1,5,315,その他,0
10023,215,1,1400000,3,1,5,315,その他,0
10024,215,1,1400000,3,1,5,315,その他,0
10025,215,1,1400000,3,1,5,315,その他,0
10026,215,1,1400000,3,1,5,315,その他,0
10027,215,1,1400000,3,1,5,315,その他,0
10028,215,1,1400000,3,1,5,315,その他,0
10029,215,1,1400000,3,1,5,315,その他,0
10030,215,1,1400000,3,1,5,315,その他,0
10031,215,1,1400000,3,1,5,315,その他,0
10032,215,1,1400000,3,1,5,315,その他,0
10033,215,1,1400000,3,1,5,315,その他,0
10034,215,1,1400000,3,1,5,315,その他,0
10035,215,1,1400000,3,1,5,315,その他,0
10036,215,1,1400000,3,1,5,315,その他,0
10037,215,1,1400000,3,1,5,315,その他,0
10038,215,1,1400000,3,1,5,315,その他,0
10039,215,1,1400000,3,1,5,315,その他,0
10040,215,1,1400000,3,1,5,315,その他,0
10041,215,1,1400000,3,1,5,315,その他,0
10042,215,1,1400000,3,1,5,315,その他,0
10043,215,1,1400000,3,1,5,315,その他,0
10044,215,1,1400000,3,1,5,315,その他,0
10045,215,1,1400000,3,1,5,315,その他,0
10046,215,1,1400000,3,1,5,315,その他,0
10047,215,1,1400000,3,1,5,315,その他,0
10048,215,1,1400000,3,1,5,315,その他,0
10049,215,1,1400000,3,1,5,315,その他,0
10050,215,1,1400000,3,1,5,315,その他,0
10051,215,1,1400000,3,1,5,315,その他,0
10052,215,1,1400000,3,1,5,315,その他,0
10053,215,1,1400000,3,1,5,315,その他,0
10054,215,1,1400000,3,1,5,315,その他,0
10055,215,1,1400000,3,1,5,315,その他,0
10056,215,1,1400000,3,1,5,315,その他,0
10057,215,1,1400000,3,1,5,315,その他,0
10058,215,1,1400000,3,1,5,315,その他,0
10059,215,1,1400000,3,1,5,315,その他,0
10060,215,1,1400000,3,1,5,315,その他,0
10061,215,1,1400000,3,1,5,315,その他,0
10062,215,1,1400000,3,1,5,315,その他,0
10063,215,1,1400000,3,1,5,315,その他,0
10064,215,1,1400000,3,1,5,315,その他,0
10065,215,1,1400000,3,1,5,315,その他,0
10066,215,1,1400000,3,1,5,315,その他,0
10067,215,1,1400000,3,1,5,315,その他,0
10068,215,1,1400000,3,1,5,315,その他,0
10069,215,1,1400000,3,1,5,315,その他,0
10070,215,1,1400000,3,1,5,315,その他,0
10071,215,1,1400000,3,1,5,315,その他,0
10072,215,1,1400000,3,1,5,315,その他,0
10073,215,1,1400000,3,1,5,315,その他,0
10074,215,1,1400000,3,1,5,315,その他,0
10075,215,1,1400000,3,1,5,315,その他,0
10076,215,1,1400000,3,1,5,315,その他,0
10077,215,1,1400000,3,1,5,315,その他,0
10078,215,1,1400000,3,1,5,315,その他,0
10079,31,1,1400000,5,1,5,515,新規顧客,2
10080,31,1,1400000,5,1,5,515,新規顧客,2
10081,31,1,1400000,5,1,5,515,新規顧客,2
10082,31,1,1400000,5,1,5,515,新規顧客,2
10083,31,1,1400000,5,1,5,515,新規顧客,2
10084,31,1,1400000,5,1,5,515,新規顧客,2
10085,31,1,1400000,5,1,5,515,新規顧客,2
10086,31,1,1400000,5,1,5,515,新規顧客,2
10087,31,1,1400000,5,1,5,515,新規顧客,2
10088,31,1,1400000,5,1,5,515,新規顧客,2
10089,31,1,1400000,5,1,5,515,新規顧客,2
10090,31,1,1400000,5,1,5,515,新規顧客,2
10091,31,1,1400000,5,1,5,515,新規顧客,2
10092,31,1,1400000,5,1,5,515,新規顧客,2
10093,31,1,1400000,5,1,5,515,新規顧客,2
10094,31,1,1400000,5,1,5,515,新規顧客,2
10095,31,1,1400000,5,1,5,515,新規顧客,2
10096,31,1,1400000,5,1,5,515,新規顧客,2
10097,31,1,1400000,5,1,5,515,新規顧客,2
10098,31,1,1400000,5,1,5,515,新規顧客,2
10099,31,1,1400000,5,1,5,515,新規顧客,2
10100,31,1,1400000,5,1,5,515,新規顧客,2
10101,31,1,420000,5,1,5,515,新規顧客,2
10102,31,1,420000,5,1,5,515,新規顧客,2
10103,31,1,420000,5,1,5,515,新規顧客,2
10104,31,1,420000,5,1,5,515,新規顧客,2
10105,31,1,420000,5,1,5,515,新規顧客,2
10106,31,1,420000,5,1,5,515,新規顧客,2
10107,31,1,420000,5,1,5,515,新規顧客,2
10108,31,1,420000,5,1,5,515,新規顧客,2
10109,31,1,420000,5,1,5,515,新規顧客,2
10110,31,1,420000,5,1,5,515,新規顧客,2
10111,31,1,420000,5,1,5,515,新規顧客,2
10112,31,1,420000,5,1,5,515,新規顧客,2
10113,31,1,420000,5,1,5,515,新規顧客,2
10114,31,1,420000,5,1,5,515,新規顧客,2
10115,31,1,420000,5,1,5,515,新規顧客,2
10116,31,1,420000,5,1,5,515,新規顧客,2
10117,31,1,420000,5,1,5,515,新規顧客,2
10118,31,1,420000,5,1,5,515,新規顧客,2
10119,31,1,420000,5,1,5,515,新規顧客,2
10120,31,1,420000,5,1,5,515,新規顧客,2
10121,31,1,420000,5,1,5,515,新規顧客,2
10122,31,1,420000,5,1,5,515,新規顧客,2
10123,31,1,420000,5,1,5,515,新規顧客,2
10124,31,1,420000,5,1,5,515,新規顧客,2
10125,31,1,420000,5,1,5,515,新規顧客,2
10126,31,1,420000,5,1,5,515,新規顧客,2
10127,31,1,420000,5,1,5,515,新規顧客,2
10128,31,1,420000,5,1,5,515,新規顧客,2
10129,31,1,420000,5,1,5,515,新規顧客,2
10130,31,1,420000,5,1,5,515,新規顧客,2
10131,31,1,420000,5,1,5,515,新規顧客,2
10132,31,1,420000,5,1,5,515,新規顧客,2
10133,31,1,420000,5,1,5,515,新規顧客,2
10134,31,1,420000,5,1,5,515,新規顧客,2
10135,31,1,420000,5,1,5,515,新規顧客,2
10136,31,1,420000,5,1,5,515,新規顧客,2
10137,31,1,420000,5,1,5,515,新規顧客,2
10138,31,1,420000,5,1,5,515,新規顧客,2
10139,31,1,420000,5,1,5,515,新規顧客,2
10140,31,1,420000,5,1,5,515,新規顧客,2
10141,31,1,420000,5,1,5,515,新規顧客,2
10142,31,1,420000,5,1,5,515,新規顧客,2
10143,31,1,420000,5,1,5,515,新規顧客,2
10144,31,1,420000,5,1,5,515,新規顧客,2
10145,31,1,420000,5,1,5,515,新規顧客,2
10146,31,1,420000,5,1,5,515,新規顧客,2
10147,31,1,420000,5,1,5,515,新規顧客,2
10148,31,1,420000,5,1,5,515,新規顧客,2
10149,31,1,420000,5,1,5,515,新規顧客,2
10150,31,1,420000,5,1,5,515,新規顧客,2
10151,31,1,420000,5,1,5,515,新規顧客,2
10152,31,1,420000,5,1,5,515,新規顧客,2
10153,31,1,420000,5,1,5,515,新規顧客,2
10154,31,1,420000,5,1,5,515,新規顧客,2
10155,31,1,420000,5,1,5,515,新規顧客,2
10156,31,1,420000,5,1,5,515,新規顧客,2
10157,31,1,420000,5,1,5,515,新規顧客,2
10158,31,1,420000,5,1,5,515,新規顧客,2
10159,31,1,420000,5,1,5,515,新規顧客,2
10160,31,1,420000,5,1,5,515,新規顧客,2
10161,31,1,420000,5,1,5,515,新規顧客,2
10162,31,1,420000,5,1,5,515,新規顧客,2
10163,31,1,420000,5,1,5,515,新規顧客,2
10164,31,1,420000,5,1,5,515,新規顧客,2
10165,31,1,420000,5,1,5,515,新規顧客,2
10166,31,1,420000,5,1,5,515,新規顧客,2
10167,31,1,420000,5,1,5,515,新規顧客,2
10168,31,1,420000,5,1,5,515,新規顧客,2
10169,31,1,420000,5,1,5,515,新規顧客,2
10170,31,1,420000,5,1,5,515,新規顧客,2
10171,31,1,420000,5,1,5,515,新規顧客,2
10172,31,1,420000,5,1,5,515,新規顧客,2
10173,31,1,420000,5,1,5,515,新規顧客,2
10174,31,1,420000,5,1,5,515,新規顧客,2
10175,31,1,420000,5,1,5,515,新規顧客,2
10176,31,1,420000,5,1,5,515,新規顧客,2
10177,31,1,420000,5,1,5,515,新規顧客,2
10178,31,1,420000,5,1,5,515,新規顧客,2
10179,31,1,420000,5,1,5,515,新規顧客,2
10180,31,1,420000,5,1,5,515,新規顧客,2
10181,31,1,420000,5,1,5,515,新規顧客,2
10182,31,1,420000,5,1,5,515,新規顧客,2
10183,31,1,420000,5,1,5,515,新規顧客,2
10184,31,1,420000,5,1,5,515,新規顧客,2
10185,31,1,420000,5,1,5,515,新規顧客,2
10186,31,1,420000,5,1,5,515,新規顧客,2
10187,31,1,420000,5,1,5,515,新規顧客,2
10188,31,1,420000,5,1,5,515,新規顧客,2
10189,31,1,420000,5,1,5,515,新規顧客,2
10190,31,1,420000,5,1,5,515,新規顧客,2
10191,31,1,420000,5,1,5,515,新規顧客,2
10192,31,1,420000,5,1,5,515,新規顧客,2
10193,31,1,420000,5,1,5,515,新規顧客,2
10194,31,1,420000,5,1,5,515,新規顧客,2
10195,31,1,420000,5,1,5,515,新規顧客,2
10196,31,1,420000,5,1,5,515,新規顧客,2
10197,31,1,420000,5,1,5,515,新規顧客,2
10198,31,1,420000,5,1,5,515,新規顧客,2
10199,31,1,420000,5,1,5,515,新規顧客,2
10200,31,1,420000,5,1,5,515,新規顧客,2
10201,306,1,300000,1,1,4,114,離反傾向,0
10202,306,1,300000,1,1,4,114,離反傾向,0
10203,306,1,300000,1,1,4,114,離反傾向,0
10204,306,1,300000,1,1,4,114,離反傾向,0
10205,306,1,300000,1,1,4,114,離反傾向,0
10206,306,1,300000,1,1,4,114,離反傾向,0
10207,306,1,300000,1,1,4,114,離反傾向,0
10208,306,1,300000,1,1,4,114,離反傾向,0
10209,306,1,300000,1,1,4,114,離反傾向,0
10210,306,1,300000,1,1,4,114,離反傾向,0
10211,306,1,300000,1,1,4,114,離反傾向,0
10212,306,1,300000,1,1,4,114,離反傾向,0
10213,306,1,300000,1,1,4,114,離反傾向,0
10214,306,1,300000,1,1,4,114,離反傾向,0
10215,306,1,300000,1,1,4,114,離反傾向,0
10216,306,1,300000,1,1,4,114,離反傾向,0
10217,306,1,300000,1,1,4,114,離反傾向,0
10218,306,1,300000,1,1,4,114,離反傾向,0
10219,306,1,300000,1,1,4,114,離反傾向,0
10220,306,1,300000,1,1,4,114,離反傾向,0
10221,306,1,300000,1,1,4,114,離反傾向,0
10222,306,1,300000,1,1,4,114,離反傾向,0
10223,306,1,300000,1,1,4,114,離反傾向,0
10224,306,1,300000,1,1,4,114,離反傾向,0
10225,306,1,300000,1,1,4,114,離反傾向,0
10226,306,1,300000,1,1,4,114,離反傾向,0
10227,306,1,300000,1,1,4,114,離反傾向,0
10228,306,1,300000,1,1,4,114,離反傾向,0
10229,306,1,300000,1,1,4,114,離反傾向,0
10230,306,1,300000,1,1,4,114,離反傾向,0
10231,306,1,300000,1,1,4,114,離反傾向,0
10232,306,1,300000,1,1,4,114,離反傾向,0
10233,306,1,300000,1,1,4,114,離反傾向,0
10234,306,1,300000,1,1,4,114,離反傾向,0
10235,306,1,300000,1,1,4,114,離反傾向,0
10236,306,1,300000,1,1,4,114,離反傾向,0
10237,306,1,300000,1,1,4,114,離反傾向,0
10238,306,1,300000,1,1,4,114,離反傾向,0
10239,306,1,300000,1,1,4,114,離反傾向,0
10240,306,1,300000,1,1,4,114,離反傾向,0
10241,306,1,300000,1,1,4,114,離反傾向,0
10242,306,1,300000,1,1,4,114,離反傾向,0
10243,306,1,300000,1,1,4,114,離反傾向,0
10244,306,1,300000,1,1,4,114,離反傾向,0
10245,306,1,300000,1,1,4,114,離反傾向,0
10246,306,1,300000,1,1,4,114,離反傾向,0
10247,306,1,300000,1,1,4,114,離反傾向,0
10248,306,1,300000,1,1,4,114,離反傾向,0
10249,306,1,300000,1,1,4,114,離反傾向,0
10250,306,1,300000,1,1,4,114,離反傾向,0
10251,306,1,300000,1,1,4,114,離反傾向,0
10252,306,1,300000,1,1,4,114,離反傾向,0
10253,306,1,300000,1,1,4,114,離反傾向,0
10254,306,1,300000,1,1,4,114,離反傾向,0
10255,306,1,300000,1,1,4,114,離反傾向,0
10256,306,1,300000,1,1,4,114,離反傾向,0
10257,306,1,300000,1,1,4,114,離反傾向,0
10258,306,1,300000,1,1,4,114,離反傾向,0
10259,306,1,300000,1,1,4,114,離反傾向,0
10260,306,1,300000,1,1,4,114,離反傾向,0
10261,306,1,300000,1,1,4,114,離反傾向,0
10262,306,1,300000,1,1,4,114,離反傾向,0
10263,306,1,300000,1,1,4,114,離反傾向,0
10264,306,1,300000,1,1,4,114,離反傾向,0
10265,306,1,300000,1,1,4,114,離反傾向,0
10266,306,1,300000,1,1,4,114,離反傾向,0
10267,306,1,300000,1,1,4,114,離反傾向,0
10268,306,1,300000,1,1,4,114,離反傾向,0
10269,306,1,300000,1,1,4,114,離反傾向,0
10270,306,1,300000,1,1,4,114,離反傾向,0
10271,306,1,300000,1,1,4,114,離反傾向,0
10272,306,1,300000,1,1,4,114,離反傾向,0
10273,306,1,300000,1,1,4,114,離反傾向,0
10274,306,1,300000,1,1,4,114,離反傾向,0
10275,306,1,300000,1,1,4,114,離反傾向,0
10276,306,1,300000,1,1,4,114,離反傾向,0
10277,306,1,300000,1,1,4,114,離反傾向,0
10278,306,1,300000,1,1,4,114,離反傾向,0
10279,306,1,300000,1,1,4,114,離反傾向,0
10280,306,1,300000,1,1,4,114,離反傾向,0
10281,306,1,300000,1,1,4,114,離反傾向,0
10282,306,1,300000,1,1,4,114,離反傾向,0
10283,306,1,300000,1,1,4,114,離反傾向,0
10284,276,1,300000,1,1,4,114,離反傾向,0
10285,276,1,300000,1,1,4,114,離反傾向,0
10286,276,1,300000,1,1,4,114,離反傾向,0
10287,276,1,300000,1,1,4,114,離反傾向,0
10288,276,1,300000,1,1,4,114,離反傾向,0
10289,276,1,300000,1,1,4,114,離反傾向,0
10290,276,1,300000,1,1,4,114,離反傾向,0
10291,276,1,300000,1,1,4,114,離反傾向,0
10292,276,1,300000,1,1,4,114,離反傾向,0
10293,276,1,300000,1,1,4,114,離反傾向,0
10294,276,1,300000,1,1,4,114,離反傾向,0
10295,276,1,300000,1,1,4,114,離反傾向,0
10296,276,1,300000,1,1,4,114,離反傾向,0
10297,276,1,300000,1,1,4,114,離反傾向,0
10298,276,1,300000,1,1,4,114,離反傾向,0
10299,276,1,300000,1,1,4,114,離反傾向,0
10300,276,1,300000,1,1,4,114,離反傾向,0
10301,276,1,126000,1,1,4,114,離反傾向,0
10302,276,1,126000,1,1,4,114,離反傾向,0
10303,276,1,126000,1,1,4,114,離反傾向,0
10304,276,1,126000,1,1,4,114,離反傾向,0
10305,276,1,126000,1,1,4,114,離反傾向,0
10306,276,1,126000,1,1,4,114,離反傾向,0
10307,276,1,126000,1,1,4,114,離反傾向,0
10308,276,1,126000,1,1,4,114,離反傾向,0
10309,276,1,126000,1,1,4,114,離反傾向,0
10310,276,1,126000,1,1,4,114,離反傾向,0
10311,276,1,126000,1,1,4,114,離反傾向,0
10312,276,1,126000,1,1,4,114,離反傾向,0
10313,276,1,126000,1,1,4,114,離反傾向,0
10314,276,1,126000,1,1,4,114,離反傾向,0
10315,276,1,126000,1,1,4,114,離反傾向,0
10316,276,1,126000,1,1,4,114,離反傾向,0
10317,276,1,126000,1,1,4,114,離反傾向,0
10318,276,1,126000,1,1,4,114,離反傾向,0
10319,276,1,126000,1,1,4,114,離反傾向,0
10320,276,1,126000,1,1,4,114,離反傾向,0
10321,276,1,126000,1,1,4,114,離反傾向,0
10322,276,1,126000,1,1,4,114,離反傾向,0
10323,276,1,126000,1,1,4,114,離反傾向,0
10324,276,1,126000,1,1,4,114,離反傾向,0
10325,276,1,126000,1,1,4,114,離反傾向,0
10326,276,1,126000,1,1,4,114,離反傾向,0
10327,276,1,126000,1,1,4,114,離反傾向,0
10328,276,1,126000,1,1,4,114,離反傾向,0
10329,276,1,126000,1,1,4,114,離反傾向,0
10330,276,1,126000,1,1,4,114,離反傾向,0
10331,276,1,126000,1,1,4,114,離反傾向,0
10332,276,1,126000,1,1,4,114,離反傾向,0
10333,276,1,126000,1,1,4,114,離反傾向,0
10334,276,1,126000,1,1,4,114,離反傾向,0
10335,276,1,126000,1,1,4,114,離反傾向,0
10336,276,1,126000,1,1,4,114,離反傾向,0
10337,276,1,126000,1,1,4,114,離反傾向,0
10338,276,1,126000,1,1,4,114,離反傾向,0
10339,276,1,126000,1,1,4,114,離反傾向,0
10340,276,1,126000,1,1,4,114,離反傾向,0
10341,276,1,126000,1,1,4,114,離反傾向,0
10342,276,1,126000,1,1,4,114,離反傾向,0
10343,276,1,126000,1,1,4,114,離反傾向,0
10344,276,1,126000,1,1,4,114,離反傾向,0
10345,276,1,126000,1,1,4,114,離反傾向,0
10346,276,1,126000,1,1,4,114,離反傾向,0
10347,276,1,126000,1,1,4,114,離反傾向,0
10348,276,1,126000,1,1,4,114,離反傾向,0
10349,276,1,126000,1,1,4,114,離反傾向,0
10350,276,1,126000,1,1,4,114,離反傾向,0
10351,276,1,126000,1,1,4,114,離反傾向,0
10352,276,1,126000,1,1,4,114,離反傾向,0
10353,276,1,126000,1,1,4,114,離反傾向,0
10354,276,1,126000,1,1,4,114,離反傾向,0
10355,276,1,126000,1,1,4,114,離反傾向,0
10356,276,1,126000,1,1,4,114,離反傾向,0
10357,276,1,126000,1,1,4,114,離反傾向,0
10358,276,1,126000,1,1,4,114,離反傾向,0
10359,276,1,126000,1,1,4,114,離反傾向,0
10360,276,1,126000,1,1,4,114,離反傾向,0
10361,276,1,126000,1,1,4,114,離反傾向,0
10362,276,1,126000,1,1,4,114,離反傾向,0
10363,276,1,126000,1,1,4,114,離反傾向,0
10364,276,1,126000,1,1,4,114,離反傾向,0
10365,276,1,126000,1,1,4,114,離反傾向,0
10366,245,1,126000,2,1,4,214,離反傾向,0
10367,245,1,126000,2,1,4,214,離反傾向,0
10368,245,1,126000,2,1,4,214,離反傾向,0
10369,245,1,126000,2,1,4,214,離反傾向,0
10370,245,1,126000,2,1,4,214,離反傾向,0
10371,245,1,126000,2,1,4,214,離反傾向,0
10372,245,1,126000,2,1,4,214,離反傾向,0
10373,245,1,126000,2,1,4,214,離反傾向,0
10374,245,1,126000,2,1,4,214,離反傾向,0
10375,245,1,126000,2,1,4,214,離反傾向,0
10376,245,1,126000,2,1,4,214,離反傾向,0
10377,245,1,126000,2,1,4,214,離反傾向,0
10378,245,1,126000,2,1,4,214,離反傾向,0
10379,245,1,126000,2,1,4,214,離反傾向,0
10380,245,1,126000,2,1,4,214,離反傾向,0
10381,245,1,126000,2,1,4,214,離反傾向,0
10382,245,1,126000,2,1,4,214,離反傾向,0
10383,245,1,126000,2,1,4,214,離反傾向,0
10384,245,1,126000,2,1,4,214,離反傾向,0
10385,245,1,126000,2,1,4,214,離反傾向,0
10386,245,1,126000,2,1,4,214,離反傾向,0
10387,245,1,126000,2,1,4,214,離反傾向,0
10388,245,1,126000,2,1,4,214,離反傾向,0
10389,245,1,126000,2,1,4,214,離反傾向,0
10390,245,1,126000,2,1,4,214,離反傾向,0
10391,245,1,126000,2,1,4,214,離反傾向,0
10392,245,1,126000,2,1,4,214,離反傾向,0
10393,245,1,126000,2,1,4,214,離反傾向,0
10394,245,1,126000,2,1,4,214,離反傾向,0
10395,245,1,126000,2,1,4,214,離反傾向,0
10396,245,1,126000,2,1,4,214,離反傾向,0
10397,245,1,126000,2,1,4,214,離反傾向,0
10398,245,1,126000,2,1,4,214,離反傾向,0
10399,245,1,126000,2,1,4,214,離反傾向,0
10400,245,1,126000,2,1,4,214,離反傾向,0
10401,245,1,101000,2,1,3,213,離反傾向,0
10402,245,1,101000,2,1,3,213,離反傾向,0
10403,245,1,101000,2,1,3,213,離反傾向,0
10404,245,1,101000,2,1,3,213,離反傾向,0
10405,245,1,101000,2,1,3,213,離反傾向,0
10406,245,1,101000,2,1,3,213,離反傾向,0
10407,245,1,101000,2,1,3,213,離反傾向,0
10408,245,1,101000,2,1,3,213,離反傾向,0
10409,245,1,101000,2,1,3,213,離反傾向,0
10410,245,1,101000,2,1,3,213,離反傾向,0
10411,245,1,101000,2,1,3,213,離反傾向,0
10412,245,1,101000,2,1,3,213,離反傾向,0
10413,245,1,101000,2,1,3,213,離反傾向,0
10414,245,1,101000,2,1,3,213,離反傾向,0
10415,245,1,101000,2,1,3,213,離反傾向,0
10416,245,1,101000,2,1,3,213,離反傾向,0
10417,245,1,101000,2,1,3,213,離反傾向,0
10418,245,1,101000,2,1,3,213,離反傾向,0
10419,245,1,101000,2,1,3,213,離反傾向,0
10420,245,1,101000,2,1,3,213,離反傾向,0
10421,245,1,101000,2,1,3,213,離反傾向,0
10422,245,1,101000,2,1,3,213,離反傾向,0
10423,245,1,101000,2,1,3,213,離反傾向,0
10424,245,1,101000,2,1,3,213,離反傾向,0
10425,245,1,101000,2,1,3,213,離反傾向,0
10426,245,1,101000,2,1,3,213,離反傾向,0
10427,245,1,101000,2,1,3,213,離反傾向,0
10428,245,1,101000,2,1,3,213,離反傾向,0
10429,245,1,101000,2,1,3,213,離反傾向,0
10430,245,1,101000,2,1,3,213,離反傾向,0
10431,245,1,101000,2,1,3,213,離反傾向,0
10432,245,1,101000,2,1,3,213,離反傾向,0
10433,245,1,101000,2,1,3,213,離反傾向,0
10434,245,1,101000,2,1,3,213,離反傾向,0
10435,245,1,101000,2,1,3,213,離反傾向,0
10436,245,1,101000,2,1,3,213,離反傾向,0
10437,245,1,101000,2,1,3,213,離反傾向,0
10438,245,1,101000,2,1,3,213,離反傾向,0
10439,245,1,101000,2,1,3,213,離反傾向,0
10440,245,1,101000,2,1,3,213,離反傾向,0
10441,245,1,101000,2,1,3,213,離反傾向,0
10442,245,1,101000,2,1,3,213,離反傾向,0
10443,245,1,101000,2,1,3,213,離反傾向,0
10444,245,1,101000,2,1,3,213,離反傾向,0
10445,245,1,101000,2,1,3,213,離反傾向,0
10446,245,1,101000,2,1,3,213,離反傾向,0
10447,245,1,101000,2,1,3,213,離反傾向,0
10448,245,1,101000,2,1,3,213,離反傾向,0
10449,245,1,101000,2,1,3,213,離反傾向,0
10450,245,1,101000,2,1,3,213,離反傾向,0
10451,245,1,101000,2,1,3,213,離反傾向,0
10452,245,1,101000,2,1,3,213,離反傾向,0
10453,245,1,101000,2,1,3,213,離反傾向,0
10454,245,1,101000,2,1,3,213,離反傾向,0
10455,245,1,101000,2,1,3,213,離反傾向,0
10456,245,1,101000,2,1,3,213,離反傾向,0
10457,245,1,101000,2,1,3,213,離反傾向,0
10458,245,1,101000,2,1,3,213,離反傾向,0
10459,245,1,101000,2,1,3,213,離反傾向,0
10460,245,1,101000,2,1,3,213,離反傾向,0
10461,245,1,101000,2,1,3,213,離反傾向,0
10462,245,1,101000,2,1,3,213,離反傾向,0
10463,245,1,101000,2,1,3,213,離反傾向,0
10464,245,1,101000,2,1,3,213,離反傾向,0
10465,245,1,101000,2,1,3,213,離反傾向,0
10466,245,1,101000,2,1,3,213,離反傾向,0
10467,245,1,101000,2,1,3,213,離反傾向,0
10468,245,1,101000,2,1,3,213,離反傾向,0
10469,245,1,101000,2,1,3,213,離反傾向,0
10470,245,1,101000,2,1,3,213,離反傾向,0
10471,245,1,101000,2,1,3,213,離反傾向,0
10472,245,1,101000,2,1,3,213,離反傾向,0
10473,245,1,101000,2,1,3,213,離反傾向,0
10474,245,1,101000,2,1,3,213,離反傾向,0
10475,245,1,101000,2,1,3,213,離反傾向,0
10476,245,1,101000,2,1,3,213,離反傾向,0
10477,245,1,101000,2,1,3,213,離反傾向,0
10478,245,1,101000,2,1,3,213,離反傾向,0
10479,245,1,101000,2,1,3,213,離反傾向,0
10480,245,1,101000,2,1,3,213,離反傾向,0
10481,245,1,101000,2,1,3,213,離反傾向,0
10482,245,1,101000,2,1,3,213,離反傾向,0
10483,245,1,101000,2,1,3,213,離反傾向,0
10484,245,1,101000,2,1,3,213,離反傾向,0
10485,245,1,101000,2,1,3,213,離反傾向,0
10486,245,1,101000,2,1,3,213,離反傾向,0
10487,245,1,101000,2,1,3,213,離反傾向,0
